30,16,1
31,0,-.53
31,1,.48
31,2,.47
31,3,-.46
31,4,-.51
31,5,.65
31,6,.74
31,7,.17
31,8,.81
31,9,1.0
31,10,.45
31,11,-.83
31,12,-.04
31,13,-.43
31,14,1.04
31,15,.5
31,16,.71
31,17,.75
31,18,-.64
31,19,-.18
31,20,.85
31,21,-.91
31,22,.65
31,23,.36
31,24,.29
31,25,.47
31,26,-.64
31,27,.59
31,28,.98
31,29,-.59
31,30,-.34
32,31,.14
32,32,-1.01
32,33,-.81
32,34,.88
32,35,-.94
32,36,.41
32,37,.75
32,38,-.92
32,39,-.64
32,40,.11
32,41,.3
32,42,.09
32,43,-.7
32,44,.02
32,45,-.87
32,46,-.94
32,47,.14
32,48,.62
32,49,-.95
32,50,.77
32,51,-.33
32,52,-.39
32,53,-.75
32,54,.96
32,55,-.13
32,56,-.33
32,57,-.55
32,58,-.23
32,59,.01
32,60,.99
32,61,-.77
33,62,-1.48
33,63,.1
33,64,.45
33,65,.44
33,66,-.79
33,67,-.48
33,68,.62
33,69,.33
33,70,-.04
33,71,.18
33,72,.36
33,73,.83
33,74,-.86
33,75,-1.13
33,76,-.67
33,77,-.76
33,78,.7
33,79,.7
33,80,-.94
33,81,-.7
33,82,-.18
33,83,-.16
33,84,-.83
33,85,.08
33,86,-.72
33,87,-.41
33,88,-.47
33,89,.09
33,90,.87
33,91,.64
33,92,-.64
34,93,.02
34,94,-1.18
34,95,-.33
34,96,-.67
34,97,.29
34,98,.63
34,99,.42
34,100,.3
34,101,-.39
34,102,-.87
34,103,.57
34,104,-.78
34,105,.99
34,106,.93
34,107,-.5
34,108,-.0
34,109,.83
34,110,-.58
34,111,.3
34,112,-.01
34,113,.48
34,114,.74
34,115,.85
34,116,-.29
34,117,-.27
34,118,-.92
34,119,.41
34,120,-.47
34,121,-.98
34,122,-.63
34,123,.41
35,124,-1.67
35,125,-.33
35,126,.18
35,127,-.22
35,128,-.08
35,129,-.32
35,130,.2
35,131,-.87
35,132,.01
35,133,.21
35,134,.74
35,135,.18
35,136,-.04
35,137,-.19
35,138,.16
35,139,.46
35,140,.1
35,141,-.84
35,142,.59
35,143,.81
35,144,-.05
35,145,.39
35,146,-.73
35,147,-.41
35,148,-.13
35,149,.4
35,150,.19
35,151,.31
35,152,.64
35,153,-.31
35,154,.06
36,155,-.53
36,156,.17
36,157,.14
36,158,.01
36,159,.48
36,160,.64
36,161,.62
36,162,.65
36,163,-.15
36,164,-.17
36,165,-.17
36,166,.27
36,167,.75
36,168,.85
36,169,.48
36,170,.45
36,171,.58
36,172,.8
36,173,.93
36,174,.04
36,175,.78
36,176,.64
36,177,-.49
36,178,-.42
36,179,.01
36,180,-.3
36,181,.06
36,182,-.59
36,183,-.86
36,184,-.14
36,185,-.18
37,186,-.86
37,187,.0
37,188,-.77
37,189,-.68
37,190,.89
37,191,.13
37,192,-.67
37,193,-.83
37,194,-.58
37,195,.48
37,196,.24
37,197,.68
37,198,1.02
37,199,.98
37,200,.25
37,201,-.79
37,202,1.1
37,203,.08
37,204,.6
37,205,-.58
37,206,.14
37,207,-.71
37,208,.32
37,209,.58
37,210,.02
37,211,.25
37,212,-.64
37,213,-.25
37,214,-.52
37,215,.44
37,216,.77
38,217,-1.17
38,218,-.26
38,219,-.93
38,220,-.67
38,221,-.59
38,222,-.7
38,223,-.12
38,224,.47
38,225,1.07
38,226,-.29
38,227,.6
38,228,.16
38,229,-.68
38,230,.49
38,231,.8
38,232,-.47
38,233,.53
38,234,.21
38,235,1.17
38,236,-.26
38,237,-.45
38,238,.35
38,239,.84
38,240,.13
38,241,1.1
38,242,-.38
38,243,.24
38,244,.95
38,245,.58
38,246,1.32
38,247,-.45
39,248,.54
39,249,-.17
39,250,-.27
39,251,-.93
39,252,.2
39,253,-.68
39,254,.09
39,255,-.16
39,256,-.89
39,257,-.66
39,258,.08
39,259,.88
39,260,-.03
39,261,-.79
39,262,-.64
39,263,-.66
39,264,-.98
39,265,-.29
39,266,.34
39,267,.8
39,268,.8
39,269,.97
39,270,.1
39,271,-.86
39,272,-.72
39,273,-.59
39,274,-.92
39,275,.53
39,276,.2
39,277,-.89
39,278,.73
40,279,.17
40,280,.66
40,281,.93
40,282,-.43
40,283,-.51
40,284,-.45
40,285,-.22
40,286,-.79
40,287,.55
40,288,.44
40,289,.94
40,290,.86
40,291,.33
40,292,-.47
40,293,.46
40,294,.65
40,295,-.54
40,296,.4
40,297,.78
40,298,.99
40,299,.8
40,300,-.58
40,301,-.07
40,302,.62
40,303,-.19
40,304,-.51
40,305,-.3
40,306,.85
40,307,-.51
40,308,-.58
40,309,-.54
41,310,.21
41,311,-.75
41,312,.06
41,313,-.0
41,314,.96
41,315,.72
41,316,-1.01
41,317,-.96
41,318,-.05
41,319,.03
41,320,-.43
41,321,-.58
41,322,.48
41,323,.67
41,324,-.17
41,325,-.85
41,326,.61
41,327,-.62
41,328,-.66
41,329,-.5
41,330,.79
41,331,-.61
41,332,-.6
41,333,.24
41,334,.48
41,335,-.97
41,336,-.87
41,337,.1
41,338,-.41
41,339,.93
41,340,.25
42,341,.66
42,342,-.94
42,343,-.4
42,344,.73
42,345,.86
42,346,.36
42,347,.2
42,348,-.55
42,349,-.75
42,350,.82
42,351,.46
42,352,.07
42,353,.91
42,354,-.74
42,355,-.99
42,356,.19
42,357,-.11
42,358,.28
42,359,.52
42,360,.65
42,361,.73
42,362,-.95
42,363,.27
42,364,-.26
42,365,-.42
42,366,.39
42,367,-.85
42,368,.12
42,369,.15
42,370,.54
42,371,.48
43,372,1.19
43,373,1.12
43,374,-.83
43,375,-.14
43,376,.04
43,377,-.55
43,378,.32
43,379,.5
43,380,.5
43,381,.59
43,382,-.86
43,383,.8
43,384,.19
43,385,-.71
43,386,.32
43,387,.41
43,388,.55
43,389,.12
43,390,.9
43,391,.8
43,392,-.05
43,393,.17
43,394,.76
43,395,.55
43,396,-.93
43,397,.2
43,398,-.46
43,399,-.12
43,400,.87
43,401,-1.02
43,402,.94
44,403,-.18
44,404,.97
44,405,.16
44,406,.13
44,407,.77
44,408,-.36
44,409,.64
44,410,.81
44,411,.93
44,412,.87
44,413,.25
44,414,-.97
44,415,-.28
44,416,-.91
44,417,-.47
44,418,.88
44,419,.59
44,420,.31
44,421,.33
44,422,-.02
44,423,.68
44,424,.24
44,425,.95
44,426,-.34
44,427,.0
44,428,.11
44,429,.32
44,430,.07
44,431,-.61
44,432,.76
44,433,-.37
45,434,-1.06
45,435,-.63
45,436,-1.26
45,437,-.76
45,438,.43
45,439,-.53
45,440,-.03
45,441,.69
45,442,.51
45,443,.94
45,444,.72
45,445,-.57
45,446,-.11
45,447,.71
45,448,-.3
45,449,.06
45,450,-.0
45,451,.72
45,452,1.01
45,453,.65
45,454,.45
45,455,-.2
45,456,.89
45,457,-.92
45,458,.59
45,459,-.13
45,460,-.47
45,461,.14
45,462,.3
45,463,-.48
45,464,.87
46,465,-.46
46,466,.6
46,467,-.08
46,468,.56
46,469,-.06
46,470,-.29
46,471,-.5
46,472,.89
46,473,.05
46,474,.25
46,475,.37
46,476,-.68
46,477,-.5
46,478,-.22
46,479,.89
46,480,.62
46,481,.92
46,482,.93
46,483,-.28
46,484,-.9
46,485,.77
46,486,.45
46,487,-.41
46,488,-.8
46,489,.82
46,490,-.26
46,491,-.8
46,492,-.81
46,493,.87
46,494,-.52
46,495,.66
47,496,-1.2
47,497,.26
47,498,.79
47,499,.81
47,500,.84
47,501,-.13
47,502,.69
47,503,1.34
47,504,.7
47,505,-1.19
47,506,-.11
47,507,.04
47,508,-.87
47,509,-.37
47,510,1.19
47,511,.05
47,512,-.44
